"","datetime","pm10_daily","pm2p5_daily","pm10_daily_calc","pm2p5_daily_calc"
"1",2022-03-28 23:59:59,9.08229,3.68414,NA,NA
"2",2022-03-29 23:59:59,13.5542,4.4124,12.9702899642857,2.95875077517857
"3",2022-03-30 23:59:59,8.41682,4.28969,8.41670536805556,4.28965952291667
"4",2022-03-31 23:59:59,9.97146,2.584,9.97162101145833,2.58397878958333
"5",2022-04-01 23:59:59,13.0952,3.62059,13.0953827913194,3.620478065625
"6",2022-04-02 23:59:59,11.9157,4.35475,11.9156812881944,4.35465624791667
"7",2022-04-03 23:59:59,11.3853,5.13394,11.3850253888889,5.1336746875
"8",2022-04-04 23:59:59,13.6978,4.54285,13.6984067361111,4.54271707847222
"9",2022-04-05 23:59:59,15.9785,4.62239,15.97796525,4.62237246354167
"10",2022-04-06 23:59:59,8.03451,0.451325,8.03447267083333,0.451374135069444
"11",2022-04-07 23:59:59,9.7229,4.62271,9.72302280069444,4.62271205520833
"12",2022-04-08 23:59:59,10.7511,3.43843,10.75091278125,3.43837808006944
"13",2022-04-09 23:59:59,13.8371,5.98876,13.83690103125,5.98875510347222
"14",2022-04-10 23:59:59,11.9062,5.41695,11.9056730902778,5.416902
"15",2022-04-11 23:59:59,12.324,5.00102,12.3242778888889,5.00094363715278
"16",2022-04-12 23:59:59,13.1714,5.50696,13.1712682552083,5.5067433495
"17",2022-04-13 23:59:59,7.41306,3.01778,7.41297072638889,3.01777176701389
"18",2022-04-14 23:59:59,11.8355,6.01529,11.8360085555556,6.01549755243056
"19",2022-04-15 23:59:59,15.0178,5.66854,15.0179311805556,5.66861350868056
"20",2022-04-16 23:59:59,9.65112,4.98596,9.65121503819444,4.98605407708333
"21",2022-04-17 23:59:59,12.1453,5.25892,12.1454312604167,5.2591144625
"22",2022-04-18 23:59:59,15.862,6.78311,15.8618785763889,6.78293218541667
"23",2022-04-19 23:59:59,20.2485,9.55242,20.2482300472222,9.55245835625
"24",2022-04-20 23:59:59,12.7915,7.53207,12.7915433645833,7.53220754166667
"25",2022-04-21 23:59:59,16.8942,4.66646,16.8942151527778,4.66647793402778
"26",2022-04-22 23:59:59,7.433,0.430214,7.43297737152778,0.430272246180556
"27",2022-04-23 23:59:59,7.96192,4.27998,7.96184535243056,4.27997888263889
"28",2022-04-24 23:59:59,3.95369,1.34472,3.95383361736111,1.34473539409722
"29",2022-04-25 23:59:59,8.27229,4.09103,8.27248910952083,4.09130916493056
"30",2022-04-26 23:59:59,12.2996,7.67564,12.2996753263889,7.67561350347222
"31",2022-04-27 23:59:59,13.8139,6.68606,13.8135871631944,6.68612901388889
"32",2022-04-28 23:59:59,10.5144,3.26375,10.5146310805556,3.26365215347222
"33",2022-04-29 23:59:59,9.32225,4.10802,9.32221891666667,4.10813188402778
"34",2022-04-30 23:59:59,10.2727,5.02091,10.2728603642361,5.02079971475694
"35",2022-05-01 23:59:59,10.386,5.81595,10.3860426631944,5.81557393402778
"36",2022-05-02 23:59:59,17.0774,3.53755,17.0778462777778,3.53755722569444
"37",2022-05-03 23:59:59,12.9451,5.45175,12.9446784375,5.45166970243056
"38",2022-05-04 23:59:59,12.7188,4.8912,12.7186686451389,4.89103292013889
"39",2022-05-05 23:59:59,13.0198,6.31967,13.020302375,6.319627234375
"40",2022-05-06 23:59:59,18.5127,8.07969,18.5130697673611,8.07966257048611
"41",2022-05-07 23:59:59,14.3111,7.47241,14.3110624652778,7.47251765625
"42",2022-05-08 23:59:59,12.9282,8.02832,12.9276705104167,8.02841857430556
"43",2022-05-09 23:59:59,16.1403,6.77661,16.1405781986111,6.77660258680556
"44",2022-05-10 23:59:59,10.0723,4.56288,10.0722432847222,4.56279715416667
"45",2022-05-11 23:59:59,14.7684,9.53249,14.7686211100694,9.53263436180556
"46",2022-05-12 23:59:59,20.0433,13.5975,20.0430899097222,13.5971628472222
"47",2022-05-13 23:59:59,18.7223,13.531,18.7223381354167,13.5309129333333
"48",2022-05-14 23:59:59,8.80574,4.99219,8.805740478125,4.9921795125
"49",2022-05-15 23:59:59,11.7148,7.48972,11.7146781541667,7.48964058565972
"50",2022-05-16 23:59:59,8.94205,4.50017,8.942036715625,4.50021451878472
"51",2022-05-17 23:59:59,25.7237,15.1646,25.723832,15.1648596017361
"52",2022-05-18 23:59:59,15.6727,10.2082,15.6728259479167,10.2082209065972
"53",2022-05-19 23:59:59,15.631,9.10052,15.6309981354167,9.10065979236111
"54",2022-05-20 23:59:59,10.2295,7.04823,10.229562553125,7.04806018298611
"55",2022-05-21 23:59:59,10.3577,7.27577,10.3576099722222,7.27587558052083
"56",2022-05-22 23:59:59,7.09131,5.80909,7.09158642708333,5.80906735416667
"57",2022-05-23 23:59:59,27.8561,21.047,27.8565406100694,21.0472087099306
"58",2022-05-24 23:59:59,16.0772,11.8472,16.0777113486111,11.8467093986111
"59",2022-05-25 23:59:59,12.2588,7.48282,12.25929121875,7.48302280590278
"60",2022-05-26 23:59:59,14.6079,10.5007,14.6083331934028,10.5010840173611
"61",2022-05-27 23:59:59,23.5878,17.4594,23.5884524652778,17.4596892756944
"62",2022-05-28 23:59:59,22.0321,19.1325,22.0328983689236,19.1329118611111
"63",2022-05-29 23:59:59,30.4625,27.743,30.4628729263889,27.7433480048611
"64",2022-05-30 23:59:59,18.0014,15.1226,18.0013509444444,15.1227126375
"65",2022-05-31 23:59:59,15.4349,7.61306,15.4346384131944,7.61294667548611
"66",2022-06-01 23:59:59,19.143,5.61853,19.1432395486111,5.61857036111111
"67",2022-06-02 23:59:59,24.7323,16.7901,24.7328969791667,16.7905257881944
"68",2022-06-03 23:59:59,22.5838,17.2938,22.5837044340278,17.2931041573611
"69",2022-06-04 23:59:59,28.5342,24.4131,28.5349041739583,24.4137517
"70",2022-06-05 23:59:59,22.3544,17.8939,22.3538923263889,17.8929736875
"71",2022-06-06 23:59:59,20.9071,12.0015,20.9072637048611,12.0016727375694
"72",2022-06-07 23:59:59,11.2026,5.53854,11.2028182222222,5.53858796388889
"73",2022-06-08 23:59:59,14.366,10.1045,14.3658888576389,10.1042599809028
"74",2022-06-09 23:59:59,20.4648,16.4613,20.46523281875,16.4613998959722
"75",2022-06-10 23:59:59,14.8772,11.87,14.8774375232639,11.8699135513889
"76",2022-06-11 23:59:59,22.4376,18.1104,22.4380464305556,18.1108279173611
"77",2022-06-12 23:59:59,18.4491,14.0586,18.4490127083333,14.0587129236111
"78",2022-06-13 23:59:59,19.278,14.7192,19.2776432118056,14.7193773580208
"79",2022-06-14 23:59:59,24.0253,20.916,24.0248232673611,20.9157379583333
"80",2022-06-15 23:59:59,14.8184,11.2004,14.8189117753472,11.2007490107639
"81",2022-06-16 23:59:59,41.2312,33.5719,41.2317655263194,33.5716221760417
"82",2022-06-17 23:59:59,40.447,30.3268,40.4481605555556,30.3272902743056
"83",2022-06-18 23:59:59,33.4999,28.1742,33.5003032638889,28.1736736597222
"84",2022-06-19 23:59:59,31.7174,26.2872,31.7176610277778,26.2873287361111
"85",2022-06-20 23:59:59,43.2979,36.3991,43.2983793402778,36.39948859375
"86",2022-06-21 23:59:59,43.4072,36.1973,43.4068859767361,36.1978563333333
"87",2022-06-21 23:59:59,22.0517,18.389,-1352.58788781362,-831.385719856631
"88",2022-06-21 23:59:59,0,0,-1352.58788781362,-831.385719856631
"89",2022-06-22 23:59:59,-1354.43,-832.625,-1352.58788781362,-831.385719856631
"90",2022-06-23 23:59:59,49.7149,43.7178,49.7153157638889,43.71818370625
"91",2022-06-24 23:59:59,18.9971,17.6367,18.9970511458333,17.63664265625
"92",2022-06-25 23:59:59,21.0631,19.165,21.0638988099653,19.1657685072917
"93",2022-06-26 23:59:59,26.2759,23.0753,26.2755132833333,23.0750726288194
"94",2022-06-27 23:59:59,34.0312,28.9569,34.0319507013889,28.9578463440972
"95",2022-06-28 23:59:59,24.459,22.8483,24.45878375,22.8491884965278
"96",2022-06-29 23:59:59,26.5478,23.6789,26.5480844930556,23.6793781006944
"97",2022-06-30 23:59:59,41.54,35.5596,41.5399658368056,35.5610095902778
"98",2022-07-01 23:59:59,16.805,13.6887,16.8051023576389,13.6889063590278
"99",2022-07-02 23:59:59,28.2457,24.8004,28.2464797934375,24.8011032104514
"100",2022-07-03 23:59:59,14.7722,12.7431,14.7720517434028,12.7427110475694
"101",2022-07-04 23:59:59,33.0351,27.1753,33.0360597777778,27.1759044538194
"102",2022-07-05 23:59:59,32.2691,27.1328,32.2682931944444,27.1325257638889
"103",2022-07-06 23:59:59,24.3813,18.9492,24.38168453125,18.9496991190972
"104",2022-07-07 23:59:59,32.434,24.786,32.4338864548611,24.7871799947813
"105",2022-07-08 23:59:59,13.4693,13.1404,13.4692104486111,13.1400343611111
"106",2022-07-09 23:59:59,12.8005,9.60775,12.8004110069444,9.60762530902778
"107",2022-07-10 23:59:59,7.92277,6.71239,7.92272181597222,6.71238592430556
"108",2022-07-11 23:59:59,11.2795,8.10776,11.2792580208333,8.10774976388889
"109",2022-07-12 23:59:59,6.05472,5.44418,6.05474922569444,5.44407315625
"110",2022-07-13 23:59:59,27.2667,23.1361,27.2670420486111,23.1366235763889
"111",2022-07-14 23:59:59,22.8994,18.4899,22.8993436392361,18.4907626277778
"112",2022-07-15 23:59:59,25.2936,20.3952,25.2940691611111,20.3959822220139
"113",2022-07-16 23:59:59,31.7074,28.6782,31.7084721180556,28.6786161875
"114",2022-07-17 23:59:59,37.655,33.8429,37.6551062256944,33.8440539375
"115",2022-07-18 23:59:59,21.1043,14.284,21.1049871458333,14.2841413645833
"116",2022-07-19 23:59:59,19.936,11.2002,19.93613375,11.2006678548611
"117",2022-07-20 23:59:59,15.1845,14.2955,15.1843951721528,14.2949416263889
"118",2022-07-21 23:59:59,9.30345,6.97534,9.30371212638889,6.97556364201389
"119",2022-07-22 23:59:59,36.747,30.4557,36.7476926388889,30.4566799635417
"120",2022-07-23 23:59:59,35.527,32.391,35.5275312506944,32.3924828513889
"121",2022-07-24 23:59:59,24.5558,22.3395,24.55556275,22.3403225090278
"122",2022-07-25 23:59:59,16.6727,15.2871,16.6733110319444,15.2870683541667
"123",2022-07-26 23:59:59,7.7178,7.66868,7.71809256597222,7.66875793055556
"124",2022-07-27 23:59:59,16.1919,13.3488,16.1923321354167,13.3490803649306
"125",2022-07-28 23:59:59,13.6103,9.86767,13.6101805867361,9.86757748493056
"126",2022-07-29 23:59:59,16.6963,12.5985,16.6964494274306,12.5986646461806
"127",2022-07-30 23:59:59,13.7439,10.3134,13.7438683715278,10.3137685309722
"128",2022-07-31 23:59:59,20.5594,17.809,20.5599775923611,17.8094579847222
"129",2022-08-01 23:59:59,27.2847,24.4347,27.2852604097222,24.4354429902778
